"on April 10, 2017","I bought the frost case and serenity blue case.There were no directions included, but a tip on how to easily put on and take off the case would have been nice...CASE: It came with some scratches, which made it look like I've had it for a while, even though it's brand new. When I run my hands over the top, I can feel a lot tiny bumps, but these cannot be seen to the naked eye. There were small rectangles that indicated were the clips were, so the look was not smooth. The clips did not fit securely and looks like it puts stress on the case as it tries to grab on. The apple logo can be seen when the laptop is both on and off for the frost, but can only be seen when on for the serenity blue.KEYBOARD PROTECTOR: Fits keyboard well. The frost cover did not have any design and was just a dull plastic. It was thin, but stiff, and typing felt like poking bubble wrap. The serenity blue cover had the color and key letters printed on it. It was also thin, but not as stiff, which made it easier to type.SCREEN PROTECTOR: The little cleaning film the company provided was cheap and barely did anything to remove smudges and dust particles. I"
"on December 20, 2017",I love the look it gives . But don’t eat around it because it will leave a stand .
"on June 11, 2017",Everything is going but the screen protector it not quite good and durable it easy to scratch
"on June 24, 2017","I got the pastel pink color and it shipped fast and arrived nicely with no damage. The keyboard cover is nice but occasionally lifts up. It also takes a little while to get used to typing with it. The bottom part of the case fits nicely and hasn't lifted yet. My only big concern is the top cover. First of all, it doesn't come with the Apple logo as it appears in the picture. When the computer is off, the Apple logo doesn't show at all and it's just smooth pink. When the computer is on, the Apple logo glows through the case and looks blurry and not smooth and clear like how the picture shows. Second, the most important thing is that the top cover doesn't snap on fully. I am able to get the top three ""hooks"" to snap on as well as ONE bottom hook, but the other bottom one just doesn't stay on. This causes the top cover to not stay on and pop off occasionally. This is a pretty good product for preventing scratches and dirt, but I would probably not buy again."
"on July 15, 2017",The case was very good but the keyboard cover i got rid not match the real keys. I am very upset about this.
"on May 22, 2017","Overall, the actual case is nice. It's sturdy, easy to clip on and the color is really pretty. However, I am incredibly disappointed with the screen protector and keyboard cover. The keyboard cover came dirty and discolored, and is awkward making it difficult to type. The screen protector was the biggest disappointment though. It came already covered in tiny specks of fuzz and dirt making it pretty much impossible for me to get out all the air bubbles. Then being the perfectionist that I am, I struggled with it for at least 45 minutes trying to remove the air bubbles with no success. Eventually, I just gave up and put it where it really belonged - in the trash.Another annoying part to this order was that I also ordered this case in the serenity blue color and that didn't even come with the keyboard cover or the screen protector.The only reason this is getting 3 stars is because the colors of both cases are very pretty, there is an extra set of feet and I really like that there is a year warranty on the case. However, ev"
"on January 17, 2017",Bought this for my daughter's MacBook works well. Very pretty color🙂
"on February 4, 2017",The screen cover is difficult to place on the computer without leaving bubbles. It would have been good if they would have included instructions on how to apply. It is also difficult to remove once it is on the computer. Instructions for this would be handy as well.
"on September 12, 2017",love the color.  the bottom and keyboard part fits perfectly but the top shell part is lose and comes off sometimes.
"on November 23, 2017",Pretty good but its kind of a weird fit. Case is good material. Both case and keyboard pad are not the best fit but overall it was decent. Maybe if you were looking for something great then look for better quality set. :)
"on October 16, 2017","I like how the case fits perfectly on my MacBook Air, but once I put everything on I began to smell this weird odor on the case and keyboard cover. Taking out the case was also difficult to manage. Other than that, the color is very nice."
"on June 11, 2017",It starts to break down after half a year.
"on May 23, 2017","Cracked in numerous places and doesn't fit my laptop anymore, but my laptop works fine. Stickers on bottom lost color after like a week. Will not repurchase."
"on April 11, 2017","Looks good so far... pretty pink, nice feel, etc. I would have rated 5 but I did not receive the keyboard protection"
"on December 12, 2017","I loved this case for the first couple months. However, by the end of the semester, there were several places that had cracked or broken."
"on December 28, 2016","Cover did not fit our Macbook Air, too small :( Color was okay, very light, not as ""rose gold-y"" as we thought it would be."
"on December 20, 2017",This is a Christmas gift so I have yet to determine if the item has any issues.
"on January 21, 2017",I'm just annoyed that one of the side snapped and also it doesn't always stay on from the bottom sides
"on October 27, 2017",I did not use the skin for the keyboard. It was quite flimsy and didn't perfectly cover the keys.
"on September 19, 2017",The case doesn't snap in. the top part falls off sometimes. Very annoying.
"on September 13, 2017",looks great but bottom slips off sometimes.
"on September 9, 2017",quality is midium
