Wine Red,"I love this product! It's great quality, it fits my laptop perfectly, and it looks awesome. I love that it comes with the screen protector (which was simple to apply) and the keyboard cover too. You will definitely get your money's worth with this!"
Marsala Red,Came a day earlier. Really nice and thick. Good quality for the price.
Rose Gold,Perfect!
Rose Gold,"Love this cover.  Protects my MacBook Air as stated and looks really cool. Only con would be that the keyboard feels weird as the cover is silicone.  However, I could easily remove that if it was really an issue."
Marsala Red,"Have purchased before, so you already know I had to get another one when my first case got worn out! Love the color selection and how quick and simple the cases are to put on!"
Marsala Red,Liked the easy way of placing it into my Mac. The only thing I didn't like much was the fact that the cover of the keyboard in the area of the arrow keys is slightly unfitted.
Airy Blue,Very happy with my baby blue laptop case! It's beautiful and I had no idea that it also came with a keyboard cover as well as a screen protector! Very happy with the purchase.
Brahmin Blue,Cute and sturdy!
Rose Quartz,I love my new case! It supports my laptop very well and the color matches the image perfectly. Would definitely recommend this package!
Camel,"Love this case, the plastic is soft touch and very satisfying to feel. The case is also very easy to remove. The keyboard cover aligns perfectly with the keyboard. Overall highly satisfied!"
Mint Green,Love this case! Easy to install and love that it comes with a keyboard cover and screen protector. It's a hard plastic but has a soft touch to it. Would definitely buy again.
Rose Gold,This case and keyboard cover fits perfectly for my MacBook Air! I've gotten plenty of compliments on the color and the fit of it. Very happy with the purchase!
Serenity Blue,The case was great. It snaps right on and feels very sturdy. Love the keyboard cover as we have cats and their fur seems to stick everything. Now I don't have to worry about it getting in between the keys. Love the color too.
Marsala Red,Color looks great. Very much happy with this purchase.
Rose Quartz,Daughter loves the look & feel of this case
Navy Blue,"Great job on these cases. Don’t expect heavy protection, but it fits great and everything is as expected. Definitely recommended it."
Rose Quartz,The picture accurately shows the product. I love the soft feel the case has!
Marsala Red,"Very attractive.  Perfect fit.  I don't have any other experience with covers to compare it with, but when it's so perfect, who needs to shop around?"
Rose Red,I love love my case. Wish you send me another for Christmas.. I would recommend this case to anyone.
Marsala Red,"I’m very satisfied with everything: the service; delivery and, most of all, the product. Based on this first experience, Mosiso is top notch."
Marsala Red,"Perfect case, clips on well."
Peacock Green,Fit perfectly. It does not get dirty easily.
Navy Blue,It fit perfectly and for a very good price. I got it for my boyfriend and he loves it. t also came with a lot and looks very sleek. Love it.
Wine Red,Chipped it by dropping it from about 3 ft off the ground but it protected my computer!
Turquoise,"I had a Speck case before, which I spent over $30 on. This case is so much better and I wish I wouldn't have wasted my money on a more expensive product.."
Deep Teal,"Cool case, very happy with the product."
Navy Blue,"This item is PERFECT!!  I LOVE the extras, which include the keyboard cover and screen protector!! The navy blue also looks super nice on.  It's matte, which i prefer :-).  Thank you!"
Deep Teal,Case is not slippery and easy to hold.I do not use to keyboard cover I just do not find it useful especially when all lights are off.
Marsala Red,Ive never been so happy and satisfied with a case like this one. Its soft yet durable. Easy to carry bc it doesnt slip. Im so happy it came with a screen protector too.
Marsala Red,Seems to be very well made. The only slight concern is that the top cover comes off easily if your not careful.
Black,Gifted this for my friend and he loved it
Mint Green,"item as described, was easy to put on!"
Rose Gold,Exactly what I expected and then some!
Turquoise,I would highly recommend buying this case! It fit my MacBook Air perfectly as well as the keyboard cover. I have had no issues with it and will probably buy more in different colors!
Marsala Red,Love this color ... super easy to put in and out and it shipped faster than expected
Capulet Olive,love it exactly has picture. and great packaging
White,This is definitely the best case I've owned in a while. Goes on and off easily and is very very protective. Product came fast and in perfect shape.
Rose Quartz,"Love the product! Comes with so much for the price, and is pretty good quality as far as I'm concerned. It's super soft and not a hard plastic-y feeling, which was most important to me when ordering. I love the keyboard cover too, the colors match perfectly."
Marsala Red,"Bought this to replace my iBenzer case that cracked.  While very similar, I am happy with my Mosiso case and feel it has a better fit.  I also liked this keyboard cover much better."
Frost,"Great, unobtrusive case.  The keyboard cover is slightly more difficult to type with, but that's to be expected and a fair trade off for no longer spilling my water on the keyboard."
Rose Quartz,People ask me if it's the actual rose gold mac from apple. So inexpensive for such a great look!
Deep Teal,"I got everything I expected!  Have shown other people at work too, since we all received new computers. Love the color too!"
Serenity Blue,Excellente package to protect your new or old Mac. I love how they have the exact color that I was looking for. Also arrives super fast. I highly recommend this product
Marsala Red,"Great item! Love it! Perfect for my father's MacBook Air that was purchased recently. It arrived about 4 days after being shipped, which I found great!"
Wine Red,This case is very well built and easy to attach.  My previous one (not this brand) cracked at some of the edges immediately and did not hold up well.  I'm very happy with this one!
Rose Quartz,loved! get compliments all the time!
Gold,I like the keyboard cover.  It is very comfortable to use.
Marsala Red,Arrived on time!Fits perfect!Color is what was expected!Love it!
Airy Blue,The color is beautiful. The quality of this product is durable and great for what I paid. Highly recommend and love that there are many choices in color.
Rose Gold,"While there weren't instructions included, on how to put the product on, I did a quick YouTube visit and got it figured out."
Camel,LOOOVE
Deep Teal,Bought it for my daughter when she got a macbook air for christmas. She was really impressed with the quality of the product for the price! She is currently enjoying it very much!
Black,"If you're looking for a simple case to protect your computer, this case does just that. The screen protector is actually high quality and protects the screen, so that's a nice addition to the purchase."
Navy Blue,"Very easy to apply to my Mac, comes with a screen protector as well was not expecting this. Also is very smooth. Love it!"
Neutral Gray,Awesome case! I purchased this for my husbands new MacBook Air and if fit perfectly! It also looks amazing!
Clear,Very impressed with the quality of the case considering the price. The screen protector and keyboard cover was a nice touch but I wont be using them.
Marsala Red,"Love the color, texture and fit.  Comes with back up feet and screensaver.  Hopefully will hold up better than the TopCase airlock case I had purchased."
Clear,I did not expect to get a keyboard and screen protecter with the plastic hard case! I am really enjoying it! It makes my laptop look cleaner with the case. I highly recommend it!
Rose Quartz,I bought this product to protect my daughters Mac laptop. She really loves it and it has added a layer of protection that she did not have. I would highly recommend this product.
Navy Blue,great
Camel,Bought for my daughters new computer and she loved them!
Rose Quartz,Perfect! Just as described and looks great!!
Red,Son loves this new cover for his MAC and will definitely recommend.
Camel,"Love my case. Easy to put on, looks good and it even came with a screen protector which is great! Would definitely like to get some different colors in the future"
Red,This Mosiso cover has exceeded my expectations.  I feel as if I had a new MacBook Air.  The keyboard cover stays in place andthe red looks beautiulf.  I recommend it and would buy it again without hesitation if I had another computer to put it on.
Rose Quartz,My daughter loves her new case. She thinks it looks nice and I'm at ease that it's protected
Serenity Blue,"I bought it for my Mac book air 13"". I found perfect for my laptop as described on Amazon. I like it."
Wine Red,Good quality! Love it!
Wine Red,"The hard case was received as expected. I appreciate the packaging and all that it came with at an excellent price. Trust me, you’re can’t beat it."
Black,"Product fit very nicely, the keyboard protector is very soft and works seamlessly. The cover provided extra set of pads, I am very pleased with the purchase, very good quality."
Red,"This was an excellent purchase!  The color is bright, true to picture, keyboard and case very easy to apply.  I love it, wish I got it sooner - also received many compliments​!"
Black,This case fits perfectly. Make sure you check your model number before buying though. Very strong and it looks good on my laptop. Light weight and reasonably priced. Go for it!
Rose Quartz,"I received my case in two days with Prime! I love the color and it fits perfectly! For the price, it's really good compared to other options!I would definitely recommend to anyone!"
Marsala Red,I've had the case for about a week now. I'm loving it. The added screen protector is a great bonus. Everyone fits very well.
Pink,My lab top is so cute with this new case cover .. this cover won’t protect your laptop if it fall but it is super cute
Royal Blue,Case fits like a glove. Keyboard is really nice too. A bit difficult to type sometimes due to thickness of cover but otherwise good.
Wine Red,love it good
Black,"Great case, affordable and fit perfect."
Turquoise,"Great price for the 3 items included. Beautiful, functional, and high fashion!"
Turquoise,"I love this case! It came in early, and the quality is great. I plan on buying a few more in different colors because they are such great quality."
Rose Quartz,Exactly what I was looking to get for my new MacBook. The shells at the Apple Store were almost triple the price and didn't have much of a selection. I'm so glad I found this!
Camel,Really love it. Works great and is exactly as described/pictured.
Rose Quartz,Delivered when promised and excellent quality. It fit perfectly. Will purchase similar case for other family members.
Wine Red,"Great product, and the company was great to work with when I had to return the original case I ordered for one of a different size."
Wine Red,Love it! It has kept my computer safe from scratches and other variables. Have gotten many compliments on the cute rubber keyboard.
Marsala Red,Great product. Bought this for my wife’s Apple computer and she loved it. Fits perfectly easy to clean.
Wine Red,I love the case.  Perfect for my computer.  I do not use the keypad overlay however it fits really well.  I bought one a while back and just purchsed this one for my daughter!
Wine Red,I love the case.  Perfect for my computer.  I do not use the keypad overlay however it fits really well.  I bought one a while back and just purchsed this one for my daughter!
Camel,"Just as described! I love everything about the case, especially the color. Also, I never use the keyboard cover but this one feels really natural and easy to use. Thank you!!"
Marsala Red,LOVE LOVE LOVE! So happy I picked this color. Its so pretty. The keyboard cover muffles the music a little but my daughter is the one who listens to music so I dont really care...lol
Deep Teal,This color is my favorite!  And it feels so sleek and not bulky.
Camel,"As described, gotten a lot of complements on the looks, love it!"
Airy Blue,The case fits perfectly and it is just how it looks in the picture. It is thin and light.
Clear,I love it.
Marsala Red,My son loves this case.  Fits his MacBook perfectly.
Rose Quartz,"Fits perfectly, few letters don't match the actual computer letters but you can only see that at night and is nothing major the case and sleeve and letters are just perfect"
Turquoise,This cover is excellent. Will definAtely protect lap top. bought one for me and one for my granddaughter.  Very pleased with the color and protective cover. Worth the money.
Airy Blue,I was really nervous to buy this because the last one I purchased online (not this brand) it was total junk and then i found this one and absolutely love it!!
Camel,Bought this cover as a Christmas gift and have gotten no complains. The color matched perfectly with the person's iPhone as well.
Marsala Red,IT FIT WELL! LOOKS GREAT TOO!
Marsala Red,Great item.  Works perfectly.
Rose Quartz,Excellent
Peacock Green,This case is great! Perfect fit and looks good too.
Marsala Red,Love the case!  Just what I was wanting and received it in a timely manner.
Marsala Red,I was extremely pleased with the price and quality of this case. It was quick and easy to attach the case to my computer. I would and have recommended this case to friends.
Neutral Gray,"This product is so sleek. It offers amazing protection for the Macbook Air, it's keyboard and they even add a screen protector! The price is beyond fair. I would buy again."
Camel,"Great Macbook Air 13"" case! Simple and effective design helps keep my Macbook from getting bumps and scratches. Chic look too! Great value for the price. Would definitely recommend."
Airy Blue,I absolutely love this cover. The color is so bright and the keyboard protector is so much nicer than I expected. High quality materials and beautiful color!
Pink,My teenager loves this and it fits perfectly
Black,Nice color and great case. I originally had an issue with my first one but their customer service is top notch and had the problem fixed asap. Would recommend over and over.
Rose Quartz,Very nice set with carrying case was a good choice
Mint Green,"Good quality, love the color. I bought mint green."
Clear,if you have the latest macbook air this is for you
Camel,Exactly the color displayed in the photo. It fits beautifully and I love the way it makes my old laptop feel like new again. Would totally recommend!
Rose Quartz,Love this cover!!!  Fits perfectly!!  Can't believe it took me 3 years to get a case!!
Marsala Red,love it
Marsala Red,I love the color! It's exactly what I wanted. Fits well. I didn't use the screen protector or the keyboard cover but I thought it was really nice that they were included.
Black,"Solid case, makes everything easier to hold and it doesn't feel like it'll slip out of my hands.  The keyboard cover is very thin so it doesn't leave marks on the screen."
Serenity Blue,"Love love love this case, I've recommended to friends and they love it too! I saw some comments that said it didn't fit right. As long as you get it on securely in the right spots, it's a wonderful fit. Highly recommend!"
Royal Blue,"This was delivered timely, and is excellent.  The color is fantastic. There were no instructions, but I was able to find application info on line.  I have NO complaints!"
Rose Gold,"Love the color! It was easy to put on and I like the fact you get the computer cover, keyboard cover and the screen protector! Great price for everything!"
Wine Red,"This case fits my MacBook Air perfectly, I'm loving the added protection of the matching keyboard cover and screen protector."
Turquoise,Like the color!
Black,Does the job. Snaps on easy and fits well. I got the black one and its a little bit see through but thats fine. Its very nice and I like it.
White,"Great product, keeps my mac simple and clean. The keyboard and screenprotector was an added bonus"
Rose Quartz,"I ordered both the rose quartz and the marble case, but I personally like the rose quarts one more. The colors are lovely and despite how light it is, the letters are still viewable."
Rose Quartz,Ordered this case and I received it so quickly. Packaging was very nice and everything fit perfectly. The case is a little bit more pink in person but still a good buy.
Pink,"It fit my 13 inch Macbook Air with no issues. I love the color. It is just what I needed for protection from scratches, etc."
Black,The case does leave finger prints which is pretty annoying and hard to take off but other than that everything is great. Unbelievable deal
Navy Blue,Perfect item!!!
Serenity Blue,Great condition
Red,I liked having a case that doesn’t brake and you can rely on if you accidentally drop it. The thing I did no like is you couldn’t pick multi color.
Peacock Green,"Hard Case is great! But LOVE the keyboard cover, saves the keyboard from getting little crumbs or dust inside!!! wish I would have ordered this sooner!!"
Rose Quartz,"This is my second case I ordered from this brand. And it comes with a screen and keyboard protector, which most other brands do not. It works well, I drop and hit my laptop against other objects fairly often and has not shown any damages yet."
Marsala Red,Looks just as described. Shipping was fast and it even came with a screen protector which I was not aware of.
Clear,"This case and accessories are very well made, easy to install, and well packaged from potential damage during shipment. Very very pleased"
Wine Red,this was for my daughter's macbook and so far she seems to love it :)
Wine Red,this was for my daughter's macbook and so far she seems to love it :)
Black,Really nice quality. It’s thick enough to protect my laptop and it fit perfectly. It even includes screen protector and extra small items.
Rose Quartz,"Great case, love it! They are very easy to communicate with if I had a problem! Definitely would purchase from them again!"
Marsala Red,"Loved the high quality of the case, keyboard cover, and the screen protector! The case is true to its color and it was all easy to install! High quality for it's price!"
Airy Blue,I like it. The color is as advertised and it fits great.
Marsala Red,Loving my case so far!
Navy Blue,Very happy with our order. Came on time and looks great. Well made. My daughter is very happy.
Marsala Red,"I love this case, it has a great color to it and it protects my laptop from any stains or it getting dirty all together! Definitely worth the price, I will buy more."
Marsala Red,The case stands true to its color. The case itself has a smooth touch and it protects my MacBook Air very well. The only issue I had was with the screen protector. It does leave a few air bubbles but other than that I can say my laptop is well protected.
Marsala Red,Very nice cover and matching keyboard cover. I love it.  The color is beautiful.
Transparent Black,Nice case... Highly recommended.
Wine Red,Really nice cover and case! It was easy to put on and I love it.
Marsala Red,got this for protection. easy to put on laptop and protects it well
Light Purple,"The case snapped on to my MacBook Air very well and stayed very secure. I've had this case for less than a month, and I feel like my computer is protected. So far, I am enjoying this product for my computer!"
Rose Gold,Fits great
Rose Quartz,love that it comes with a keyboard cover too. such a good price for the quality. haven't had any problems so far. love the smooth feel
Gray,Love the product. It fits my new macbook air perfectly. Protects it from the dust and scratches.
Deep Teal,"Product is true to it’s advertising, delivered very timely. (less than 10 days) considering that I used an APO address! Great design and very light!"
Marsala Red,Love this color!  Wish the screen protector came with a cleansing wipe for the screen before application.
Black,Perfectly suits my 13-inch MacBook Air with both the keyboard rubber & the front & back covers falling into place. No issues so far at all. Definitely worth the price.
Rose Quartz,Super cute!! I purchased the rose quartz and it's perfect! Would definitely buy again.
Rose Gold,Love It
Rose Quartz,Bought this case a year ago and its still going strong. It hasn't lost its durability or features.
Neutral Gray,Love it very much.
Marsala Red,Perfect case! Very easy to put on and love the color (Marsala red). Such a great price. I will be buying more colors in the future!
Gray,This is a good quality case. It also looks nice on my mb air. I would recommend this to anyone who is looking for a case on theirs.
Aqua Blue,Everything was perfect and just what i was looking for. But the most interesting part was recieving an email from them making sure everything was good. AMAZING!
Rose Quartz,Great product!  Love it!
Deep Teal,This case looks great and fit really well. I didn’t use the screen protector that came with it but the keyboard protector is one of the best ones I have gotten
Marsala Red,I really liked this product! I got a different brand case for Christmas and it wouldn’t stay on my laptop so I was very pleased when this product did it’s job!
Turquoise,The case fit perfectly and matched the description exactly!
Rose Quartz,Absolutely love it. I received the exact color depicted (light pink) and I could not be more pleased. Worth every penny and I will be returning for more colors soon!!
Marsala Red,"Color is beautiful and it feels so nice, great protection as well. Keyboard cover fit nice and is easy to type with"
Marsala Red,What a beautiful color!!! My daughter loves this. Such an amazing price ! Definently highly recommend
Rose Gold,This is awesome and a great value. The only thing I had a problem with is the screen protector but I eventually got it on! Great color as well.
Rose Quartz,Love it! Great quality. The feet on the bottom last longer than most brands. I've used other brands but the keyboard covers have been sticky which slows down typing. It's very easy with this brand.
Marsala Red,Item was delivered in a timely manner and it fits great easy to put on and a great fit
Mint Green,Fit perfectly. Protects my laptop. Overall a great purchase.
Pink,Good!
Rose Quartz,"This case is what super cute. I have gotten many compliments about the color, and although I did not liked the keyboard cover, it is still a great deal."
Rose Quartz,"This case is what super cute. I have gotten many compliments about the color, and although I did not liked the keyboard cover, it is still a great deal."
Marsala Red,This product is great! It fits my MacBook Air like a glove; it makes my laptop look great. I would totally recommend this item!
Camel,Excellent for the price!
Rose Red,It fits great I love it!
Camel,Better than expected! Came with a nice matching color keyboard cover and a screen cover. Great value! I would recommend this product to my friends and family.
Rose Quartz,The quality is really good. I dropped my laptop once and nothing happen to it. Also the screen protecter saves it from smudges
Wine Red,"Bought this for my mom. She hasn't broken her computer yet. Usually, she does. Great product!"
Rose Quartz,I am very happy with the purchase I made. I absolutely LOVE my Mosiso hard case for my macbook. It is super smooth and protects my computer like it should.
Rose Quartz,"I love it! it fits perfectly and is the exact color that I wanted.The keyboard cover is already kinda of stretching, but that might be because I type a lot.will be reordering. I love the color! Not common!"
Marsala Red,very pretty
Black,"Awesome!! Excellent, better than Apple product"
Capulet Olive,So cute! i’ve cotten many complements on the color. i love how it comes with not only the case but a screen protector and keyboard protector
Camel,This was a great product with a good deal. I would recommend anyone with MacBook Air laptop to purchase this item because it's very helpful.
White,Good quality
Wine Red,"Case is great, just what I was looking for. Fast delivery."
Marsala Red,"Maybe adds a little weight to your laptop just like any other case but not a big difference really, but fantastic product if you judge only on the look and texture."
Aqua Blue,"Easy assembly,  looks good,  well worth purchase price for package that included case,  keyboard protector,  screen protector"
Camel,"This case is lovely and has a nice matte finish. It fits better than my previous Speck case, and it doesn't feel like it will crack or break anytime soon."
Mint Green,"Easy to install. Came so fast, in excellent packaging.  Would recommend to anyone, great for protection and light and you can even decorate with stickers."
Marsala Red,"The color is exactly how it looks in the picture, it's a matte finish and very clean. It came with everything it says it brings and I couldn't be happier."
Serenity Blue,"I love that the case does not show fingerprints/spots from touching it. Keyboard case is thin, which I like for the fitting. Really happy w this purchase!"
Airy Blue,"I ordered this case because Amazon recommended the brand, and it has been more reliable so far than any other plastic case I have purchased for my laptop!"
Marsala Red,"Great product, great customer service, great company! The color is really nice  and the case fits my MacBook Air perfectly. 100% satisfied!"
Wine Red,Really good
Rose Gold,Just what I was looking for! 👌🏻
Serenity Blue,I loveee this case. It looks amazing and the quality is great! I would recommend this. I got the serenity blue one. It’s so nice and keep my laptop clean
Marsala Red,Great fit and look. Better than lots of other cases I have bought that are not as expected. This one was perfect. You can count on this supplier for fit.
Rose Red,"Love the color, keyboard cover protects and keeps it clean, nice feel to keyboard."
Marsala Red,This is a great case that fits very nicely.  I am planning to purchase a couple more to occasionally change between different colors.  Definitely recommend it!
Marsala Red,Very good quality I accidentally dropped my computer from a high place and this case protected it very well!!
Rose Red,"Beautiful case, and it fits perfectly! Keyboard is of great quality and the screen protector looks like it's barely there! Will buy again!"
Deep Teal,"Great product, looks and feels great, the apple lights up and gives a cool blue soft light glow. Would highly recommend, will buy again in other colors."
Marsala Red,Love this! Color is exactly as pictured and everything came in tact. Was very simple to install on my Mac Air 2017 model. Great price and great quality.
Marsala Red,Bought it as a gift.
Clear,Perfect product granddaughter loved!!
Brahmin Blue,I love my MacBook case. Works great and covers it completely. Fast service. I will order again when I get anything new I want to protect.
Translucent Greenery,Perfect Fit and Easy Installation.
Light Purple,I bought the red wine color and I’m so so satisfied with the purchase. It was for my MacBook Air 13.3 inch and it fits perfectly. I ll highly recommend
Rose Quartz,Great quality. Easy to put on. I messed up on putting the screen protector on. I think I'll have to get it replaced. But otherwise everything is great!
Marsala Red,Excellent product!  I even had my co-workers buy the same one too!!
Translucent Greenery,"Exactly what I was expecting it to be, protective against finger prints and the key cover is amazing for keeping crumbs off the keyboard"
Camel,Love it.
Turquoise,Product arrived on time and fit exactly as advertised.
Marsala Red,excellent - simple to put on and fits like a glovedelighted with the keyboard cover - would love one for mine too (not just the kids computer!!)
Marsala Red,"Love the style and the color along with the functionality. Loved it so much I bought another one for my daughter, albeit if a color more to her taste."
Marsala Red,"I really like this case. It fit perfectly and the key board was just a plus! It looks clean and compared to other cases I've ordered, it's super nice!"
Marsala Red,"Awesome buy for a great price! I love the color and the feel of the case! Looks exactly like the picture, and it also fits perfectly! Would buy again."
Black,Love it!!!! fits perfectly on my MacBook​ Air!
Marsala Red,Love this computer case! Will probably buy one for another laptop.
Red,I love the color. I also love the extras.
Rose Quartz,"This case and keyboard protector are PERFECT! Not only do they fit my 13"" MacBook Air like a glove, but the style is also gorgeous."
Marsala Red,"Good quality case, came with extra feet for the bottom. Holds to my Macbook Air snugly and the keybord cover feels great under my fingers. Will buy from again."
Marsala Red,"Came really fast product fit perfectly, and was as espected, 10/10 would recommmed for anyone who is looking for a set like this, for there Mac book."
Wine Red,"I've been looking for a durable laptop case and I found it. Great quality, a lot of colors to choose from. I'm extremely satisfied with the purchase."
Camel,"I got the gold case, and it is so freaking cute!!!!! I love the amount of protection you get for the extremely low cost!!! Will be buying again!!! :)"
Rose Gold,Love the color. Easy to put on. Just wish it was transparent in the spot where the Apple is.
Black,I liked that it came with a keyboard and screen protector.  The fit is good and hasn't had any issues to date.  Seems to be well made.
Red,"Nice look. Best quality. Protects the MacBook Air 13.3"" from fingerptints, dust, mild to moderate spills & so on. Best price. An A+ overall."
Gray,"Great case, love the color. Very good at protecting the computer. No problems."
Serenity Blue,I love my case! I always get compliments on it!  The color is so pretty and it protects my computer well.
Rose Quartz,Just received this case today and it is brilliant. It's exactly as you see it in the pictures. Very happy with the product and it came very quickly.
Aqua Blue,It's pretty and durable.  I like it.
Marsala Red,Really nice product. Easy to put on. Keys work well.  Haven't had it long but so far so good.
Translucent Greenery,Exactly as described.  Happy with purchase.  Received in time frame promised.
Turquoise,Works great no complaints
Aqua Blue,I get a lot of compliments from everyone that sees my computer now :) I love it!
Rose Gold,This was a gift for my daughter-in-law. She said it fit perfectly and she loves the color.
Wine Red,"It has a smooth, soft feel. Very easy to attach and helps with the lightweight of the Mac."
Rose Quartz,"I have no issues, it turned out great!"
Aqua Blue,Very cute. Exactly whst its supposed to do
Neutral Gray,Love the quality of this product!
Frost,Perfect for my MacBook air
Light Purple,This cover is too cute! The keyboard comes in the same color as the case! I love it! I don't think it's mean to keep the laptop from breaking tho.
Marsala Red,Awesome cover!  Well made. Fits perfectly.  The keyboard cover/protector is equally impressive and fits like a glove.
Marsala Red,"Love it, not heavy and easy to put on"
Marsala Red,"Case looks great, the quality of the material is nice as well. Overall satisfied with purchase"
Marsala Red,Very nice cover!!!  Thank you for your fast and wonderful transaction!!!  Would recommend to anyone!!!
Deep Teal,The color is exactly as pictured.  The case was easy to snap on.  The keyboard cover aligns perfectly.
Red,Love this case! the keyboard is great for keeping crumbs out of the cracks. the screen protector is plastic so I'm not using it! LOVE IT!!!!!!!!!
Black,This product has been a great protector for my Mac Air. It came just as described and was easy to attach. No problems at all this far.
Light Purple,Bought this as a gift and the recipient loved it
Airy Blue,"Perfect, just what I was looking for and a great price. I've only had it for a few weeks but it seems very durable. Easy to put on and take off."
Rose Gold,Fits perfectly and I love the color. It's a little more on the pink side but it's still very pretty. Great quality for the price.
Turquoise,Very happy with the product. It was great that it arrived earlier than anticipated. One very happy Granddaughter. Thank you.
Light Purple,"fits great! loved it , i'am looking to buying more colors :)"
Rose Gold,Fits perfect! I love the color too!
Black,I love the case! It was exactly what expected. It has a soft suede feeling to the case. I liked how it came with keyboard cover too. Will get another case soon (:
Wine Red,Love the cover
Brahmin Blue,This is a great product
Mint Green,I really love my Mosisi green cover for iMac-the fit is great and the keyboard cover is really cool.  So glad I purchased it.  Highly recommend
Gray,Very satisfying--snapped on well and brings everything you could possibly need for your MacBook Air.
Rose Quartz,This is the second time I purchased this item because I bought one for my cousin it's really light and durable and I love the color . It's a deal breaker with all the things you get for the price also .
Marsala Red,"Love the color. One stop shop for everything - case, screen protector, and keypad mat. Did not skimp on quality either. Would highly recommend."
Airy Blue,"Love, love the color! Came perfectly and very easy to put on. Thank you!"
Airy Blue,Fits as described.  My granddaughter loves it.
Rose Quartz,"Fits perfectly & looks great! I got the ""Rose Quartz"" color and absolutely love it- a very soft, somewhat dark pink color. Very happy!"
Marsala Red,I love Mosiso! I got exactly what I thought I was purchasing. This product is sleek looking and protects my Apple computer without any hassle.
Light Purple,"I appreciate that the case, the keyboard cover and screen protector came together.  All seems to be working fine."
Camel,The case was exactly like the picture for what pictures are worth and the keyboard cover fit snug. I will definitely purchase this brand again.
Mint Green,Happy with my purchase and will be buying again from this seller
Wine Red,The color is beautiful and I am so glad the keyboard protector is included. Such great quality at such an affordable price. Love it!
Black,Works well
Red,I love this product. Very nice and gives good protection for my laptop.
Deep Teal,"Amazing cover, beautiful choice of colors, i didn't expect it to be smoothly and easily installed on my MacBook Air, I strongly recommend it."
Clear,Perfect fit for my mac and very easy to get off and on my laptop.  Great protection for someone who tends to bump into and drop things often!
Marsala Red,The only issue is that if you have oily hands then it leaves fingerprints on the case and it isn't just a 1 wipe and it's gone kind of thing.
Marsala Red,Perfect color and such a nice feel. Love that it comes with a keyboard protector and a screen protector! Probably going to order more colors!
Royal Blue,"Great cover, very nice color and smooth.  Good fit, just pops on and comes with great accessories."
Clear,"It's exactly what appears onsite, absolutely love it!!! Totally  accentuates my decal and adds great protection."
Red,"I love this product, its an amazing fit. At first I thought it wasn't gonna fit my Mac, but it did(perfectly :))"
Airy Blue,"LOVE this case, ordered another one in a different color."
Rose Red,beautiful
Rose Quartz,I LOVE this case. (: Got a lot of complements on this item! Would buy again in a different color.
Rose Gold,Excellent product with great accessories. Great selection of colors. My co-worker saw mine and had to get one!!
Serenity Blue,This case and the keyboard cover all feel so good! The color looks great and easy to install~ Great purchase~~~
Rose Red,Excellent product! I have tried 3 different cases and this one shows no fingerprints and is very durable. No problems so far!
Rose Gold,Fits perfectly and looks great!
Marsala Red,"I love this case. When my family members saw it they were inspired to get their own. The apple is a little more foggy under the case than the image shows, but none the less it is a great product."
Marsala Red,Love the 3 in 1 and have already purchased another which is why I came back for a second one. It's easy to put on laptop and the color is as advertized.
Serenity Blue,really useful and fits perfectly on my computer.  Exactly what I was looking for at a good price
Serenity Blue,"I was pleasantly surprised. I wasn’t sure what it would be like, but it fits perfect, protects my computer, and looks great!"
Rose Gold,"This item came exactly as depicted, and I feel much safer with my Macbook secured in it!  The rose gold color is beautiful."
Marsala Red,Fast shipping and I love the color! Just like the picture! My favorite part of my purchase was the personal email to make sure I was happy with my purchase!
Airy Blue,This set comes with everything you need to protect your computer from damage. The cover screen works wonders and the case itself is sturdy and trustworthy. It is an amazing price for such good quality.
Marsala Red,"Great Cover, great price, easy to install, the keyboard cover is pretty cool, and the screen protector is just a nice little added bonus!"
Black,I've bought the laptop case once and ordered a keyboard cover separately and i LOVE them! What you see is what you get and they're sturdy
Black,I love my new hard case.  It was delivered a day earlier than expected!!!  I was extremely impressed and plan to purchase another one!!!!
Mint Green,Came on time not a bad plastic my wife loves it. She's not big on the keyboard cover so she doesn't use it but it looks durable and thin.
Marsala Red,love it! exactly what i expected!
Camel,Just as described - love color and appearance. Fits laptop well. Great purchase!
Airy Blue,"The case was everything that it stated.  Fits well, nice looking.  Good product."
Rose Quartz,"Product fits perfectly on my MacBook and protects it well. Lots of color options to fit any personality. Great price, too!"
Rose Quartz,Great! Completely satisfied.
Rose Quartz,"Exactly as described. Perfect fit! Snaps right on, snug. Love the keyboard cover & screen protector. Thank you! Will purchase from again"
Marsala Red,"Love this case. Not for protection, but great for looks... Didn't use screen protector because i couldn't get it on without air bubbles."
Rose Gold,"Just got my package today, came faster than expected and is super cute! I got the rose gold and it looks amazing! I'm very happy with my purchase."
Pink,"fits like a glove, only problem was taking off the second cover of the screen protector."
Marsala Red,"Very good fitting, seems like very good quality case"
Gray,protects and fit perfectly.
Camel,Beautiful soft cover. Fits perfect!  Love it!  I chose this color for a neautral shade to match with black white and marble. Beautiful!
Deep Teal,Very nice.  Exactly as pictures.  It's a matte hard cover that gets finger print stains on it easily.  Other thank that I'm loving it!!
Red,Purchased as a gift for my parents' laptop. Came with a dust cover for the keyboard and a screen protector. They're very happy with it.
Marsala Red,"it's exactly what I order, fits perfect and the cover is smooth. It came two days late but other than that I'm satisfied with my order."
